shoe_name,price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
Nike Legend Essential 3 Next Nature,4 995.00,https://www.nike.com/in/t/legend-essential-3-next-nature-workout-shoes-sJBRlm/DM1119-007,Women,27,3.1,DM1119-301,Workout Shoes,,0.0,0.0,9,3,Nike,Luminous Green/Sea Glass/Lime Blast/White,Light Silver/Mica Green/Guava Ice,Coral Chalk/Sail/Black,,
Nike Legend Essential 3 Next Nature,4 995.00,https://www.nike.com/in/t/legend-essential-3-next-nature-workout-shoes-sJBRlm/DM1119-007,Women,27,3.1,DM1119-007,Workout Shoes,,0.0,0.0,9,3,Nike,Luminous Green/Sea Glass/Lime Blast/White,Light Silver/Mica Green/Guava Ice,Coral Chalk/Sail/Black,,
Nike Legend Essential 3 Next Nature,4 747.00,https://www.nike.com/in/t/legend-essential-3-next-nature-workout-shoes-sJBRlm/DM1119-007,Women,27,3.1,DM1119-602,Workout Shoes,,0.0,0.0,0,3,Nike,Luminous Green/Sea Glass/Lime Blast/White,Light Silver/Mica Green/Guava Ice,Coral Chalk/Sail/Black,,
Nike SB Force 58,5 977.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-300,Unisex,21,4.6,DV5477-401,Skate Shoes,,50.0,100.0,12,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike SB Force 58,5 977.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-300,Unisex,21,4.6,DV5477-700,Skate Shoes,,50.0,100.0,0,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike SB Force 58,6 295.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-300,Unisex,21,4.6,DV5477-300,Skate Shoes,,50.0,100.0,18,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike SB Force 58,6 295.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-300,Unisex,21,4.6,DV5477-500,Skate Shoes,,50.0,100.0,18,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike Go FlyEase,11 895.00,https://www.nike.com/in/t/go-flyease-easy-on-off-shoes-3svRCL/DR5540-005,Unisex,25,4.4,DR5540-002,Easy On/Off Shoes,,67.0,17.0,17,5,Nike,Black/White,Photon Dust/Summit White/Mineral/Geode Teal,White/Sail/Phantom/Black,Sea Glass/Guava Ice/Luminous Green/Light Silver,White/Black
Nike Go FlyEase,11 297.00,https://www.nike.com/in/t/go-flyease-easy-on-off-shoes-3svRCL/DR5540-005,Unisex,25,4.4,DR5540-013,Easy On/Off Shoes,,67.0,17.0,0,5,Nike,Black/White,Photon Dust/Summit White/Mineral/Geode Teal,White/Sail/Phantom/Black,Sea Glass/Guava Ice/Luminous Green/Light Silver,White/Black
Nike Go FlyEase,8 327.00,https://www.nike.com/in/t/go-flyease-easy-on-off-shoes-3svRCL/DR5540-005,Unisex,25,4.4,DR5540-104,Easy On/Off Shoes,,67.0,17.0,0,5,Nike,Black/White,Photon Dust/Summit White/Mineral/Geode Teal,White/Sail/Phantom/Black,Sea Glass/Guava Ice/Luminous Green/Light Silver,White/Black
Nike Go FlyEase,11 895.00,https://www.nike.com/in/t/go-flyease-easy-on-off-shoes-3svRCL/DR5540-005,Unisex,25,4.4,DR5540-005,Easy On/Off Shoes,,67.0,17.0,16,5,Nike,Black/White,Photon Dust/Summit White/Mineral/Geode Teal,White/Sail/Phantom/Black,Sea Glass/Guava Ice/Luminous Green/Light Silver,White/Black
Nike Go FlyEase,11 895.00,https://www.nike.com/in/t/go-flyease-easy-on-off-shoes-3svRCL/DR5540-005,Unisex,25,4.4,DR5540-102,Easy On/Off Shoes,,67.0,17.0,18,5,Nike,Black/White,Photon Dust/Summit White/Mineral/Geode Teal,White/Sail/Phantom/Black,Sea Glass/Guava Ice/Luminous Green/Light Silver,White/Black
Nike Juniper Trail 2 Next Nature,6 737.00,https://www.nike.com/in/t/juniper-trail-2-next-nature-trail-running-shoes-7r8pf0/DM0821-005,Women,26,4.8,DM0821-001,Trail-Running Shoes,,,,11,5,Nike,Black/White,Platinum Violet/Fireberry/Fierce Pink/Purple Ink,Mica Green/Emerald Rise/Amber Brown/Sequoia,Rush Fuchsia/Space Purple/Oxygen Purple,Wolf Grey/Team Gold/Stadium Green/Volt
Nike Juniper Trail 2 Next Nature,7 095.00,https://www.nike.com/in/t/juniper-trail-2-next-nature-trail-running-shoes-7r8pf0/DM0821-005,Women,26,4.8,DM0821-005,Trail-Running Shoes,,,,9,5,Nike,Black/White,Platinum Violet/Fireberry/Fierce Pink/Purple Ink,Mica Green/Emerald Rise/Amber Brown/Sequoia,Rush Fuchsia/Space Purple/Oxygen Purple,Wolf Grey/Team Gold/Stadium Green/Volt
Nike Juniper Trail 2 Next Nature,7 095.00,https://www.nike.com/in/t/juniper-trail-2-next-nature-trail-running-shoes-7r8pf0/DM0821-005,Women,26,4.8,DM0821-301,Trail-Running Shoes,,,,8,5,Nike,Black/White,Platinum Violet/Fireberry/Fierce Pink/Purple Ink,Mica Green/Emerald Rise/Amber Brown/Sequoia,Rush Fuchsia/Space Purple/Oxygen Purple,Wolf Grey/Team Gold/Stadium Green/Volt
Nike Juniper Trail 2 Next Nature,7 095.00,https://www.nike.com/in/t/juniper-trail-2-next-nature-trail-running-shoes-7r8pf0/DM0821-005,Women,26,4.8,DM0821-501,Trail-Running Shoes,,,,0,5,Nike,Black/White,Platinum Violet/Fireberry/Fierce Pink/Purple Ink,Mica Green/Emerald Rise/Amber Brown/Sequoia,Rush Fuchsia/Space Purple/Oxygen Purple,Wolf Grey/Team Gold/Stadium Green/Volt
Nike Juniper Trail 2 Next Nature,6 027.00,https://www.nike.com/in/t/juniper-trail-2-next-nature-trail-running-shoes-7r8pf0/DM0821-005,Women,26,4.8,DM0821-004,Trail-Running Shoes,,,,0,5,Nike,Black/White,Platinum Violet/Fireberry/Fierce Pink/Purple Ink,Mica Green/Emerald Rise/Amber Brown/Sequoia,Rush Fuchsia/Space Purple/Oxygen Purple,Wolf Grey/Team Gold/Stadium Green/Volt
Nike Dunk High,6 507.00,https://www.nike.com/in/t/dunk-high-shoes-n3vgBk/DD1869-113,Women,231,4.7,DD1869-005,Shoes,,75.0,50.0,0,3,Nike,Black/Rosewood/Pure Platinum/Summit White,Sand Drift/Light Silver/Sail/Pink Oxford,Blue Tint/Summit White/Light Smoke Grey,,
Nike Dunk High,9 295.00,https://www.nike.com/in/t/dunk-high-shoes-n3vgBk/DD1869-113,Women,231,4.7,DD1869-113,Shoes,,75.0,50.0,11,3,Nike,Black/Rosewood/Pure Platinum/Summit White,Sand Drift/Light Silver/Sail/Pink Oxford,Blue Tint/Summit White/Light Smoke Grey,,
Nike Dunk High,8 827.00,https://www.nike.com/in/t/dunk-high-shoes-n3vgBk/DD1869-113,Women,231,4.7,DD1869-401,Shoes,,75.0,50.0,0,3,Nike,Black/Rosewood/Pure Platinum/Summit White,Sand Drift/Light Silver/Sail/Pink Oxford,Blue Tint/Summit White/Light Smoke Grey,,
Nike SB Force 58,5 995.00,https://www.nike.com/in/t/sb-force-58-skate-shoe-HNFTvl/CZ2959-001,Unisex,62,4.7,CZ2959-400,Skate Shoe,,75.0,38.0,0,3,Nike,Dutch Blue/White/Black,Black/Black/White,Wolf Grey/Black/Wolf Grey/Light Menta,,
Nike SB Force 58,5 995.00,https://www.nike.com/in/t/sb-force-58-skate-shoe-HNFTvl/CZ2959-001,Unisex,62,4.7,CZ2959-001,Skate Shoe,,75.0,38.0,16,3,Nike,Dutch Blue/White/Black,Black/Black/White,Wolf Grey/Black/Wolf Grey/Light Menta,,
Nike SB Force 58,5 697.00,https://www.nike.com/in/t/sb-force-58-skate-shoe-HNFTvl/CZ2959-001,Unisex,62,4.7,CZ2959-006,Skate Shoe,,75.0,38.0,0,3,Nike,Dutch Blue/White/Black,Black/Black/White,Wolf Grey/Black/Wolf Grey/Light Menta,,
Nike Air Max 90 Futura,12 795.00,https://www.nike.com/in/t/air-max-90-futura-shoes-nfmGzj/FQ8881-618,Women,3,2.7,FQ8881-618,Shoes,,,,12,1,Nike,,,,,
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-hVBpSC/DZ2537-600,Women,33,4.4,DZ2537-002,Workout Shoes,,,,16,6,Nike,Light Silver/Guava Ice/Mica Green/Pale Ivory,White/Luminous Green/Sea Glass/Lime Blast,Bordeaux/Vivid Purple/Volt/Black,Pink Oxford/Diffused Taupe/Pearl Pink/White,Jade Ice/Black/Mineral/White
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-hVBpSC/DZ2537-600,Women,33,4.4,DZ2537-106,Workout Shoes,,,,13,6,Nike,Light Silver/Guava Ice/Mica Green/Pale Ivory,White/Luminous Green/Sea Glass/Lime Blast,Bordeaux/Vivid Purple/Volt/Black,Pink Oxford/Diffused Taupe/Pearl Pink/White,Jade Ice/Black/Mineral/White
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-hVBpSC/DZ2537-600,Women,33,4.4,DZ2537-603,Workout Shoes,,,,16,6,Nike,Light Silver/Guava Ice/Mica Green/Pale Ivory,White/Luminous Green/Sea Glass/Lime Blast,Bordeaux/Vivid Purple/Volt/Black,Pink Oxford/Diffused Taupe/Pearl Pink/White,Jade Ice/Black/Mineral/White
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-hVBpSC/DZ2537-600,Women,33,4.4,DZ2537-600,Workout Shoes,,,,10,6,Nike,Light Silver/Guava Ice/Mica Green/Pale Ivory,White/Luminous Green/Sea Glass/Lime Blast,Bordeaux/Vivid Purple/Volt/Black,Pink Oxford/Diffused Taupe/Pearl Pink/White,Jade Ice/Black/Mineral/White
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-hVBpSC/DZ2537-600,Women,33,4.4,DZ2537-300,Workout Shoes,,,,10,6,Nike,Light Silver/Guava Ice/Mica Green/Pale Ivory,White/Luminous Green/Sea Glass/Lime Blast,Bordeaux/Vivid Purple/Volt/Black,Pink Oxford/Diffused Taupe/Pearl Pink/White,Jade Ice/Black/Mineral/White
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-hVBpSC/DZ2537-600,Women,33,4.4,DZ2537-001,Workout Shoes,,,,10,6,Nike,Light Silver/Guava Ice/Mica Green/Pale Ivory,White/Luminous Green/Sea Glass/Lime Blast,Bordeaux/Vivid Purple/Volt/Black,Pink Oxford/Diffused Taupe/Pearl Pink/White,Jade Ice/Black/Mineral/White
NikeCourt Legacy Canvas,3 797.00,https://www.nike.com/in/t/nikecourt-legacy-canvas-shoes-L6X9xF/CZ0294-001,Women,36,4.8,CZ0294-104,Shoes,,50.0,50.0,0,6,Nike,White/Team Red/Metallic Gold/Phantom,Pink Oxford/Light Soft Pink/Black/White,White/Summit White/White,Black/White,White/Football Grey
NikeCourt Legacy Canvas,3 995.00,https://www.nike.com/in/t/nikecourt-legacy-canvas-shoes-L6X9xF/CZ0294-001,Women,36,4.8,CZ0294-602,Shoes,,50.0,50.0,13,6,Nike,White/Team Red/Metallic Gold/Phantom,Pink Oxford/Light Soft Pink/Black/White,White/Summit White/White,Black/White,White/Football Grey
NikeCourt Legacy Canvas,3 995.00,https://www.nike.com/in/t/nikecourt-legacy-canvas-shoes-L6X9xF/CZ0294-001,Women,36,4.8,CZ0294-100,Shoes,,50.0,50.0,15,6,Nike,White/Team Red/Metallic Gold/Phantom,Pink Oxford/Light Soft Pink/Black/White,White/Summit White/White,Black/White,White/Football Grey
NikeCourt Legacy Canvas,3 995.00,https://www.nike.com/in/t/nikecourt-legacy-canvas-shoes-L6X9xF/CZ0294-001,Women,36,4.8,CZ0294-001,Shoes,,50.0,50.0,11,6,Nike,White/Team Red/Metallic Gold/Phantom,Pink Oxford/Light Soft Pink/Black/White,White/Summit White/White,Black/White,White/Football Grey
NikeCourt Legacy Canvas,3 397.00,https://www.nike.com/in/t/nikecourt-legacy-canvas-shoes-L6X9xF/CZ0294-001,Women,36,4.8,CZ0294-103,Shoes,,50.0,50.0,0,6,Nike,White/Team Red/Metallic Gold/Phantom,Pink Oxford/Light Soft Pink/Black/White,White/Summit White/White,Black/White,White/Football Grey
NikeCourt Legacy Canvas,3 995.00,https://www.nike.com/in/t/nikecourt-legacy-canvas-shoes-L6X9xF/CZ0294-001,Women,36,4.8,CZ0294-501,Shoes,,50.0,50.0,0,6,Nike,White/Team Red/Metallic Gold/Phantom,Pink Oxford/Light Soft Pink/Black/White,White/Summit White/White,Black/White,White/Football Grey
Nike Revolution 6,3 137.00,https://www.nike.com/in/t/revolution-6-road-running-shoes-NC0P7k/DC3728-003,Men,163,3.8,DC3728-014,Road Running Shoes,,79.0,50.0,0,9,Nike,Football Grey/Cobalt Bliss/White/Black,Midnight Navy/Obsidian/Ashen Slate/White,Valerian Blue/Bright Spruce/Black/White,Black/Dark Smoke Grey/Black,Oatmeal/Oxygen Purple/Gridiron
Nike Revolution 6,3 695.00,https://www.nike.com/in/t/revolution-6-road-running-shoes-NC0P7k/DC3728-003,Men,163,3.8,DC3728-401,Road Running Shoes,,79.0,50.0,0,9,Nike,Football Grey/Cobalt Bliss/White/Black,Midnight Navy/Obsidian/Ashen Slate/White,Valerian Blue/Bright Spruce/Black/White,Black/Dark Smoke Grey/Black,Oatmeal/Oxygen Purple/Gridiron
Nike Revolution 6,3 507.00,https://www.nike.com/in/t/revolution-6-road-running-shoes-NC0P7k/DC3728-003,Men,163,3.8,DC3728-403,Road Running Shoes,,79.0,50.0,0,9,Nike,Football Grey/Cobalt Bliss/White/Black,Midnight Navy/Obsidian/Ashen Slate/White,Valerian Blue/Bright Spruce/Black/White,Black/Dark Smoke Grey/Black,Oatmeal/Oxygen Purple/Gridiron
Nike Revolution 6,3 695.00,https://www.nike.com/in/t/revolution-6-road-running-shoes-NC0P7k/DC3728-003,Men,163,3.8,DC3728-001,Road Running Shoes,,79.0,50.0,17,9,Nike,Football Grey/Cobalt Bliss/White/Black,Midnight Navy/Obsidian/Ashen Slate/White,Valerian Blue/Bright Spruce/Black/White,Black/Dark Smoke Grey/Black,Oatmeal/Oxygen Purple/Gridiron
Nike Revolution 6,3 695.00,https://www.nike.com/in/t/revolution-6-road-running-shoes-NC0P7k/DC3728-003,Men,163,3.8,DC3728-101,Road Running Shoes,,79.0,50.0,0,9,Nike,Football Grey/Cobalt Bliss/White/Black,Midnight Navy/Obsidian/Ashen Slate/White,Valerian Blue/Bright Spruce/Black/White,Black/Dark Smoke Grey/Black,Oatmeal/Oxygen Purple/Gridiron
Nike Revolution 6,3 695.00,https://www.nike.com/in/t/revolution-6-road-running-shoes-NC0P7k/DC3728-003,Men,163,3.8,DC3728-102,Road Running Shoes,,79.0,50.0,13,9,Nike,Football Grey/Cobalt Bliss/White/Black,Midnight Navy/Obsidian/Ashen Slate/White,Valerian Blue/Bright Spruce/Black/White,Black/Dark Smoke Grey/Black,Oatmeal/Oxygen Purple/Gridiron
Nike Revolution 6,3 507.00,https://www.nike.com/in/t/revolution-6-road-running-shoes-NC0P7k/DC3728-003,Men,163,3.8,DC3728-404,Road Running Shoes,,79.0,50.0,13,9,Nike,Football Grey/Cobalt Bliss/White/Black,Midnight Navy/Obsidian/Ashen Slate/White,Valerian Blue/Bright Spruce/Black/White,Black/Dark Smoke Grey/Black,Oatmeal/Oxygen Purple/Gridiron
Nike Revolution 6,3 507.00,https://www.nike.com/in/t/revolution-6-road-running-shoes-NC0P7k/DC3728-003,Men,163,3.8,DC3728-004,Road Running Shoes,,79.0,50.0,13,9,Nike,Football Grey/Cobalt Bliss/White/Black,Midnight Navy/Obsidian/Ashen Slate/White,Valerian Blue/Bright Spruce/Black/White,Black/Dark Smoke Grey/Black,Oatmeal/Oxygen Purple/Gridiron
Nike Revolution 6,3 695.00,https://www.nike.com/in/t/revolution-6-road-running-shoes-NC0P7k/DC3728-003,Men,163,3.8,DC3728-003,Road Running Shoes,,79.0,50.0,17,9,Nike,Football Grey/Cobalt Bliss/White/Black,Midnight Navy/Obsidian/Ashen Slate/White,Valerian Blue/Bright Spruce/Black/White,Black/Dark Smoke Grey/Black,Oatmeal/Oxygen Purple/Gridiron
Air Jordan 1 Elevate High SE,14 995.00,https://www.nike.com/in/t/air-jordan-1-elevate-high-se-shoes-qDzKWW/FB9894-001,Women,6,4.5,FB9894-001,Shoes,,,,8,2,Nike,Black/Medium Ash/Gum Light Brown/Black,White/Sail/Gum Light Brown/White,,,
Air Jordan 1 Elevate High SE,14 995.00,https://www.nike.com/in/t/air-jordan-1-elevate-high-se-shoes-qDzKWW/FB9894-001,Women,6,4.5,FB9894-100,Shoes,,,,8,2,Nike,Black/Medium Ash/Gum Light Brown/Black,White/Sail/Gum Light Brown/White,,,
NikeCourt Air Zoom GP Turbo Osaka,13 995.00,https://www.nike.com/in/t/nikecourt-air-zoom-gp-turbo-osaka-hard-court-tennis-shoes-BzXpxr/FB7076-100,Women,0,0.0,FB7076-100,Hard Court Tennis Shoes,,,,7,1,Nike,,,,,
Nike Air Force 1 '07 LV8,10 795.00,https://www.nike.com/in/t/air-force-1-07-lv8-shoes-0GqMx1/FV1173-010,Women,0,0.0,FV1173-010,Shoes,,,,11,1,Nike,,,,,
Nike Zoom Bella 6,7 495.00,https://www.nike.com/in/t/zoom-bella-6-workout-shoes-PX75xS/DR5720-105,Women,37,4.9,DR5720-002,Workout Shoes,,,,9,4,Nike,Black/Vivid Purple/Volt/Anthracite,Pale Ivory/Sand Drift/Guava Ice/Ice Peach,White/Sea Glass/Luminous Green/Lime Blast,Barely Rose/Diffused Taupe/Metallic Platinum/White,
Nike Zoom Bella 6,7 495.00,https://www.nike.com/in/t/zoom-bella-6-workout-shoes-PX75xS/DR5720-105,Women,37,4.9,DR5720-104,Workout Shoes,,,,9,4,Nike,Black/Vivid Purple/Volt/Anthracite,Pale Ivory/Sand Drift/Guava Ice/Ice Peach,White/Sea Glass/Luminous Green/Lime Blast,Barely Rose/Diffused Taupe/Metallic Platinum/White,
Nike Zoom Bella 6,7 495.00,https://www.nike.com/in/t/zoom-bella-6-workout-shoes-PX75xS/DR5720-105,Women,37,4.9,DR5720-105,Workout Shoes,,,,9,4,Nike,Black/Vivid Purple/Volt/Anthracite,Pale Ivory/Sand Drift/Guava Ice/Ice Peach,White/Sea Glass/Luminous Green/Lime Blast,Barely Rose/Diffused Taupe/Metallic Platinum/White,
Nike Zoom Bella 6,7 495.00,https://www.nike.com/in/t/zoom-bella-6-workout-shoes-PX75xS/DR5720-105,Women,37,4.9,DR5720-601,Workout Shoes,,,,10,4,Nike,Black/Vivid Purple/Volt/Anthracite,Pale Ivory/Sand Drift/Guava Ice/Ice Peach,White/Sea Glass/Luminous Green/Lime Blast,Barely Rose/Diffused Taupe/Metallic Platinum/White,
Air Jordan 11 'Neapolitan',20 295.00,https://www.nike.com/in/t/air-jordan-11-neapolitan-shoes-5tX9Xp/AR0715-101,Women,72,4.8,AR0715-101,Shoes,,,,8,1,Nike,,,,,
Nike Burrow,4 995.00,https://www.nike.com/in/t/burrow-slippers-KQ7cbV/FJ6042-600,Women,1,5.0,FJ6042-600,Slippers,,,,5,1,Nike,,,,,
Jordan Hex,3 987.00,https://www.nike.com/in/t/jordan-hex-slides-bmXBbr/DQ8992-200,Women,4,4.5,DQ8992-300,Slides,,,,6,2,Nike,Pistachio Frost/Pistachio Frost,Brown/Brown,,,
Jordan Hex,4 195.00,https://www.nike.com/in/t/jordan-hex-slides-bmXBbr/DQ8992-200,Women,4,4.5,DQ8992-200,Slides,,,,6,2,Nike,Pistachio Frost/Pistachio Frost,Brown/Brown,,,
Nike SB Dunk Low Pro AA,8 695.00,https://www.nike.com/in/t/sb-dunk-low-pro-aa-skate-shoes-m1S1fz/CD2563-006,Unisex,0,0.0,CD2563-006,Skate Shoes,,,,0,1,Nike,,,,,
Nike Air Force 1 PLT.AF.ORM,10 795.00,https://www.nike.com/in/t/air-force-1-pltaform-shoes-pNLDVM/FJ2986-100,Women,0,0.0,FJ2986-100,Shoes,,,,11,1,Nike,,,,,
Nike Revolution 7,3 695.00,https://www.nike.com/in/t/revolution-7-road-running-shoes-XRrsRN/FZ6829-002,Women,0,0.0,FZ6829-002,Road Running Shoes (Wide),,,,9,1,Nike,,,,,
Nike Victori One,1 695.00,https://www.nike.com/in/t/victori-one-shower-slide-bLFNwM/CZ7836-600,Women,6,5.0,CZ7836-001,Shower Slide,,,,6,4,Nike,Black/Black/White,Barely Rose/Barely Rose/White,White/White/White,Copa/White,
Nike Victori One,1 695.00,https://www.nike.com/in/t/victori-one-shower-slide-bLFNwM/CZ7836-600,Women,6,5.0,CZ7836-600,Shower Slide,,,,6,4,Nike,Black/Black/White,Barely Rose/Barely Rose/White,White/White/White,Copa/White,
Nike Victori One,1 695.00,https://www.nike.com/in/t/victori-one-shower-slide-bLFNwM/CZ7836-600,Women,6,5.0,CZ7836-100,Shower Slide,,,,6,4,Nike,Black/Black/White,Barely Rose/Barely Rose/White,White/White/White,Copa/White,
Nike Victori One,1 607.00,https://www.nike.com/in/t/victori-one-shower-slide-bLFNwM/CZ7836-600,Women,6,5.0,CZ7836-400,Shower Slide,,,,0,4,Nike,Black/Black/White,Barely Rose/Barely Rose/White,White/White/White,Copa/White,
Nike Air Force 1 '07,7 495.00,https://www.nike.com/in/t/air-force-1-07-shoes-WrLlWX/CW2288-001,Men,1316,4.8,CW2288-111,Shoes,,80.0,54.0,20,2,Nike,White/White,Black/Black,,,
Nike Air Force 1 '07,7 495.00,https://www.nike.com/in/t/air-force-1-07-shoes-WrLlWX/CW2288-001,Men,1316,4.8,CW2288-001,Shoes,,80.0,54.0,17,2,Nike,White/White,Black/Black,,,
Nike Offcourt Adjust,3 037.00,https://www.nike.com/in/t/offcourt-adjust-slides-6L2C07/DQ9624-001,Men,19,4.8,DQ9624-100,Slides,,,,0,4,Nike,Summit White/Black/Summit White,University Red/Black/White,Light Silver/Team Gold/Light Bone/Sail,Black/Black/White,
Nike Offcourt Adjust,3 195.00,https://www.nike.com/in/t/offcourt-adjust-slides-6L2C07/DQ9624-001,Men,19,4.8,DQ9624-600,Slides,,,,8,4,Nike,Summit White/Black/Summit White,University Red/Black/White,Light Silver/Team Gold/Light Bone/Sail,Black/Black/White,
Nike Offcourt Adjust,3 037.00,https://www.nike.com/in/t/offcourt-adjust-slides-6L2C07/DQ9624-001,Men,19,4.8,DQ9624-003,Slides,,,,0,4,Nike,Summit White/Black/Summit White,University Red/Black/White,Light Silver/Team Gold/Light Bone/Sail,Black/Black/White,
Nike Offcourt Adjust,3 195.00,https://www.nike.com/in/t/offcourt-adjust-slides-6L2C07/DQ9624-001,Men,19,4.8,DQ9624-001,Slides,,,,10,4,Nike,Summit White/Black/Summit White,University Red/Black/White,Light Silver/Team Gold/Light Bone/Sail,Black/Black/White,
Nike Air Max 270,13 995.00,https://www.nike.com/in/t/air-max-270-shoes-2V5C4p/AH8050-100,Men,779,4.5,AH8050-100,Shoes,,69.0,29.0,17,6,Nike,White/White/Black,Black/Total Orange/Black,Black/Black/Black,Thunder Grey/Desert Sand/Total Orange/Black,Black/Hot Punch/White/Light Bone
Nike Air Max 270,13 995.00,https://www.nike.com/in/t/air-max-270-shoes-2V5C4p/AH8050-100,Men,779,4.5,AH8050-008,Shoes,,69.0,29.0,0,6,Nike,White/White/Black,Black/Total Orange/Black,Black/Black/Black,Thunder Grey/Desert Sand/Total Orange/Black,Black/Hot Punch/White/Light Bone
Nike Air Max 270,13 297.00,https://www.nike.com/in/t/air-max-270-shoes-2V5C4p/AH8050-100,Men,779,4.5,AH8050-005,Shoes,,69.0,29.0,0,6,Nike,White/White/Black,Black/Total Orange/Black,Black/Black/Black,Thunder Grey/Desert Sand/Total Orange/Black,Black/Hot Punch/White/Light Bone
Nike Air Max 270,13 995.00,https://www.nike.com/in/t/air-max-270-shoes-2V5C4p/AH8050-100,Men,779,4.5,AH8050-024,Shoes,,69.0,29.0,13,6,Nike,White/White/Black,Black/Total Orange/Black,Black/Black/Black,Thunder Grey/Desert Sand/Total Orange/Black,Black/Hot Punch/White/Light Bone
Nike Air Max 270,13 297.00,https://www.nike.com/in/t/air-max-270-shoes-2V5C4p/AH8050-100,Men,779,4.5,AH8050-003,Shoes,,69.0,29.0,12,6,Nike,White/White/Black,Black/Total Orange/Black,Black/Black/Black,Thunder Grey/Desert Sand/Total Orange/Black,Black/Hot Punch/White/Light Bone
Nike Air Max 270,13 297.00,https://www.nike.com/in/t/air-max-270-shoes-2V5C4p/AH8050-100,Men,779,4.5,AH8050-002,Shoes,,69.0,29.0,0,6,Nike,White/White/Black,Black/Total Orange/Black,Black/Black/Black,Thunder Grey/Desert Sand/Total Orange/Black,Black/Hot Punch/White/Light Bone
Nike SuperRep Go 3 Flyknit Next Nature,8 447.00,https://www.nike.com/in/t/superrep-go-3-flyknit-next-nature-workout-shoes-zKqgRc/DH3393-106,Women,131,4.2,DH3393-010,Workout Shoes,,100.0,25.0,12,6,Nike,Black/White/Metallic Silver,Black/Anthracite/Volt/Vivid Purple,Light Silver/Mica Green/Noise Aqua/Black,Football Grey/Cobalt Bliss/Hyper Royal/Summit White,White/Luminous Green/Sea Glass/Lime Blast
Nike SuperRep Go 3 Flyknit Next Nature,8 895.00,https://www.nike.com/in/t/superrep-go-3-flyknit-next-nature-workout-shoes-zKqgRc/DH3393-106,Women,131,4.2,DH3393-007,Workout Shoes,,100.0,25.0,9,6,Nike,Black/White/Metallic Silver,Black/Anthracite/Volt/Vivid Purple,Light Silver/Mica Green/Noise Aqua/Black,Football Grey/Cobalt Bliss/Hyper Royal/Summit White,White/Luminous Green/Sea Glass/Lime Blast
Nike SuperRep Go 3 Flyknit Next Nature,6 227.00,https://www.nike.com/in/t/superrep-go-3-flyknit-next-nature-workout-shoes-zKqgRc/DH3393-106,Women,131,4.2,DH3393-004,Workout Shoes,,100.0,25.0,0,6,Nike,Black/White/Metallic Silver,Black/Anthracite/Volt/Vivid Purple,Light Silver/Mica Green/Noise Aqua/Black,Football Grey/Cobalt Bliss/Hyper Royal/Summit White,White/Luminous Green/Sea Glass/Lime Blast
Nike SuperRep Go 3 Flyknit Next Nature,6 227.00,https://www.nike.com/in/t/superrep-go-3-flyknit-next-nature-workout-shoes-zKqgRc/DH3393-106,Women,131,4.2,DH3393-005,Workout Shoes,,100.0,25.0,0,6,Nike,Black/White/Metallic Silver,Black/Anthracite/Volt/Vivid Purple,Light Silver/Mica Green/Noise Aqua/Black,Football Grey/Cobalt Bliss/Hyper Royal/Summit White,White/Luminous Green/Sea Glass/Lime Blast
Nike SuperRep Go 3 Flyknit Next Nature,8 895.00,https://www.nike.com/in/t/superrep-go-3-flyknit-next-nature-workout-shoes-zKqgRc/DH3393-106,Women,131,4.2,DH3393-106,Workout Shoes,,100.0,25.0,9,6,Nike,Black/White/Metallic Silver,Black/Anthracite/Volt/Vivid Purple,Light Silver/Mica Green/Noise Aqua/Black,Football Grey/Cobalt Bliss/Hyper Royal/Summit White,White/Luminous Green/Sea Glass/Lime Blast
