shoe_name,original_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
Nike Juniper Trail 2 GORE-TEX,10 295.00,https://www.nike.com/in/t/juniper-trail-2-gore-tex-waterproof-trail-running-shoes-9HQTmg/FB2067-002,Men,23,4.5,FB2067-002,Waterproof Trail-Running Shoes,,,,13,2,Nike,Black/Anthracite/Cool Grey,Sea Glass/Blue Tint/Total Orange/Purple Ink,,,
Nike Air Max Alpha Trainer 5,7 495.00,https://www.nike.com/in/t/air-max-alpha-trainer-5-workout-shoes-x8Jzj6/DM0829-001,Men,123,4.5,DM0829-301,Workout Shoes,,100.0,50.0,13,7,Nike,Mica Green/Black/Clear Jade/White,Pure Platinum/Black/Green Abyss/Volt,Football Grey/Pure Platinum/White/University Red,Iron Grey/Black/Gum Medium Brown/Phantom,White/Bright Crimson/Obsidian
Nike Air Max Alpha Trainer 5,5 247.00,https://www.nike.com/in/t/air-max-alpha-trainer-5-workout-shoes-x8Jzj6/DM0829-001,Men,123,4.5,DM0829-005,Workout Shoes,,100.0,50.0,0,7,Nike,Mica Green/Black/Clear Jade/White,Pure Platinum/Black/Green Abyss/Volt,Football Grey/Pure Platinum/White/University Red,Iron Grey/Black/Gum Medium Brown/Phantom,White/Bright Crimson/Obsidian
Nike Air Max Alpha Trainer 5,7 495.00,https://www.nike.com/in/t/air-max-alpha-trainer-5-workout-shoes-x8Jzj6/DM0829-001,Men,123,4.5,DM0829-012,Workout Shoes,,100.0,50.0,13,7,Nike,Mica Green/Black/Clear Jade/White,Pure Platinum/Black/Green Abyss/Volt,Football Grey/Pure Platinum/White/University Red,Iron Grey/Black/Gum Medium Brown/Phantom,White/Bright Crimson/Obsidian
Nike Air Max Alpha Trainer 5,7 117.00,https://www.nike.com/in/t/air-max-alpha-trainer-5-workout-shoes-x8Jzj6/DM0829-001,Men,123,4.5,DM0829-008,Workout Shoes,,100.0,50.0,0,7,Nike,Mica Green/Black/Clear Jade/White,Pure Platinum/Black/Green Abyss/Volt,Football Grey/Pure Platinum/White/University Red,Iron Grey/Black/Gum Medium Brown/Phantom,White/Bright Crimson/Obsidian
Nike Air Max Alpha Trainer 5,6 367.00,https://www.nike.com/in/t/air-max-alpha-trainer-5-workout-shoes-x8Jzj6/DM0829-001,Men,123,4.5,DM0829-102,Workout Shoes,,100.0,50.0,0,7,Nike,Mica Green/Black/Clear Jade/White,Pure Platinum/Black/Green Abyss/Volt,Football Grey/Pure Platinum/White/University Red,Iron Grey/Black/Gum Medium Brown/Phantom,White/Bright Crimson/Obsidian
Nike Air Max Alpha Trainer 5,7 495.00,https://www.nike.com/in/t/air-max-alpha-trainer-5-workout-shoes-x8Jzj6/DM0829-001,Men,123,4.5,DM0829-010,Workout Shoes,,100.0,50.0,15,7,Nike,Mica Green/Black/Clear Jade/White,Pure Platinum/Black/Green Abyss/Volt,Football Grey/Pure Platinum/White/University Red,Iron Grey/Black/Gum Medium Brown/Phantom,White/Bright Crimson/Obsidian
Nike Air Max Alpha Trainer 5,7 495.00,https://www.nike.com/in/t/air-max-alpha-trainer-5-workout-shoes-x8Jzj6/DM0829-001,Men,123,4.5,DM0829-001,Workout Shoes,,100.0,50.0,15,7,Nike,Mica Green/Black/Clear Jade/White,Pure Platinum/Black/Green Abyss/Volt,Football Grey/Pure Platinum/White/University Red,Iron Grey/Black/Gum Medium Brown/Phantom,White/Bright Crimson/Obsidian
Nike Hyperdunk X Low EP,10 795.00,https://www.nike.com/in/t/hyperdunk-low-ep-basketball-shoe-GHpZPR/AR0465-100,Men,0,0.0,AR0465-100,Basketball Shoe,,,,11,1,Nike,,,,,
Nike Air Force 1 '07,11 895.00,https://www.nike.com/in/t/air-force-1-07-shoes-cWFrxr/FD3365-339,Men,0,0.0,FD3365-339,Shoes,,,,13,1,Nike,,,,,
Nike V2K Run,10 795.00,https://www.nike.com/in/t/v2k-run-shoes-zJV8TV/FD0736-101,Women,10,4.9,FD0736-101,Shoes,,,,9,1,Nike,,,,,
Nike Gripknit Phantom GX Elite AG By You,25 995.00,https://www.nike.com/in/u/custom-phantom-elite-low-by-you-10001415/6318486748,Unisex,0,,DX5261-902,Custom Football Boot,,,,0,4,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Volt/Volt,Multi-Colour/Multi-Colour,
Nike Gripknit Phantom GX Elite FG By You,25 995.00,https://www.nike.com/in/u/custom-phantom-elite-low-by-you-10001415/6318486748,Unisex,0,,DX5262-901,Custom Football Boot,,,,0,4,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Volt/Volt,Multi-Colour/Multi-Colour,
Nike Gripknit Phantom GX Elite FG By You,25 995.00,https://www.nike.com/in/u/custom-phantom-elite-low-by-you-10001415/6318486748,Unisex,0,,DX5262-700,Custom Football Boot,,,,0,4,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Volt/Volt,Multi-Colour/Multi-Colour,
Nike Gripknit Phantom GX Elite SG-Pro Anti-Clog By You,26 995.00,https://www.nike.com/in/u/custom-phantom-elite-low-by-you-10001415/6318486748,Unisex,0,,DX5259-904,Custom Football Boot,,,,0,4,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Volt/Volt,Multi-Colour/Multi-Colour,
Nike Metcon 9 By You,14 995.00,https://www.nike.com/in/u/custom-nike-metcon-9-by-you-10001600/6172845189,Men,0,,FQ7148-900,Custom  Workout Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour
Nike Metcon 9 By You,14 995.00,https://www.nike.com/in/u/custom-nike-metcon-9-by-you-10001600/6172845189,Men,0,,FQ7148-900,Custom  Workout Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour
Nike Metcon 9 By You,14 995.00,https://www.nike.com/in/u/custom-nike-metcon-9-by-you-10001600/6172845189,Men,0,,FQ7148-900,Custom  Workout Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour
Nike Metcon 9 By You,14 995.00,https://www.nike.com/in/u/custom-nike-metcon-9-by-you-10001600/6172845189,Men,0,,FQ7148-900,Custom  Workout Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour
Nike Metcon 9 By You,14 995.00,https://www.nike.com/in/u/custom-nike-metcon-9-by-you-10001600/6172845189,Men,0,,FQ7148-900,Custom  Workout Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour
Nike Metcon 9 By You,14 995.00,https://www.nike.com/in/u/custom-nike-metcon-9-by-you-10001600/6172845189,Men,0,,FQ7148-900,Custom  Workout Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour
Nike Vomero 16,12 817.00,https://www.nike.com/in/t/vomero-16-road-running-shoes-h0KMSg/DA7245-011,Men,216,4.5,DA7245-011,Road Running Shoes,,100.0,50.0,14,2,Nike,Photon Dust/Light Crimson/White/Black,Valerian Blue/Bright Spruce/Cerulean/Barely Green,,,
Nike Vomero 16,9 447.00,https://www.nike.com/in/t/vomero-16-road-running-shoes-h0KMSg/DA7245-011,Men,216,4.5,DA7245-401,Road Running Shoes,,100.0,50.0,0,2,Nike,Photon Dust/Light Crimson/White/Black,Valerian Blue/Bright Spruce/Cerulean/Barely Green,,,
Nike Pegasus 40,11 895.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-0Z9lqN/DV7480-600,Men,144,4.6,DV7480-600,Road Running Shoes (Extra Wide),,,,13,2,Nike,University Red/Midnight Navy/Blue Joy/Sea Glass,Black/Iron Grey/White,,,
Nike Pegasus 40,11 895.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-0Z9lqN/DV7480-600,Men,144,4.6,DV7480-001,Road Running Shoes (Extra Wide),,,,13,2,Nike,University Red/Midnight Navy/Blue Joy/Sea Glass,Black/Iron Grey/White,,,
NikeCourt Zoom Vapor Cage 4 Rafa,12 817.00,https://www.nike.com/in/t/nikecourt-zoom-vapor-cage-4-rafa-hard-court-tennis-shoes-cS7wct/DD1579-105,Men,22,4.0,DD1579-001,Hard Court Tennis Shoes,,100.0,100.0,13,3,Nike,Black/Metallic Silver,White/Action Green/Light Lemon Twist/Black,Deep Jungle/Deep Jungle/Lime Ice,,
NikeCourt Zoom Vapor Cage 4 Rafa,13 495.00,https://www.nike.com/in/t/nikecourt-zoom-vapor-cage-4-rafa-hard-court-tennis-shoes-cS7wct/DD1579-105,Men,22,4.0,DD1579-105,Hard Court Tennis Shoes,,100.0,100.0,15,3,Nike,Black/Metallic Silver,White/Action Green/Light Lemon Twist/Black,Deep Jungle/Deep Jungle/Lime Ice,,
NikeCourt Zoom Vapor Cage 4 Rafa,13 495.00,https://www.nike.com/in/t/nikecourt-zoom-vapor-cage-4-rafa-hard-court-tennis-shoes-cS7wct/DD1579-105,Men,22,4.0,DD1579-301,Hard Court Tennis Shoes,,100.0,100.0,13,3,Nike,Black/Metallic Silver,White/Action Green/Light Lemon Twist/Black,Deep Jungle/Deep Jungle/Lime Ice,,
Air Jordan XXXVIII 'FIBA' PF,18 395.00,https://www.nike.com/in/t/air-jordan-xxxviii-fiba-pf-basketball-shoes-XnhFhP/FN7482-100,Unisex,0,0.0,FN7482-100,Basketball Shoes,,,,12,1,Nike,,,,,
KD Trey 5 X EP,5 947.00,https://www.nike.com/in/t/kd-trey-5-ep-basketball-shoes-mkllTG/DJ7554-601,Unisex,2,5.0,DJ7554-600,Basketball Shoes,,100.0,75.0,0,5,Nike,University Red/Midnight Navy/Light Orewood Brown/Metallic Gold,White/Black/Wolf Grey/White,Clear Jade/Sail/Vivid Sulphur/Geode Teal,University Red/Ember Glow/Bordeaux/Coconut Milk,Black/Volt/White
KD Trey 5 X EP,8 067.00,https://www.nike.com/in/t/kd-trey-5-ep-basketball-shoes-mkllTG/DJ7554-601,Unisex,2,5.0,DJ7554-102,Basketball Shoes,,100.0,75.0,14,5,Nike,University Red/Midnight Navy/Light Orewood Brown/Metallic Gold,White/Black/Wolf Grey/White,Clear Jade/Sail/Vivid Sulphur/Geode Teal,University Red/Ember Glow/Bordeaux/Coconut Milk,Black/Volt/White
KD Trey 5 X EP,8 067.00,https://www.nike.com/in/t/kd-trey-5-ep-basketball-shoes-mkllTG/DJ7554-601,Unisex,2,5.0,DJ7554-300,Basketball Shoes,,100.0,75.0,14,5,Nike,University Red/Midnight Navy/Light Orewood Brown/Metallic Gold,White/Black/Wolf Grey/White,Clear Jade/Sail/Vivid Sulphur/Geode Teal,University Red/Ember Glow/Bordeaux/Coconut Milk,Black/Volt/White
KD Trey 5 X EP,8 495.00,https://www.nike.com/in/t/kd-trey-5-ep-basketball-shoes-mkllTG/DJ7554-601,Unisex,2,5.0,DJ7554-601,Basketball Shoes,,100.0,75.0,11,5,Nike,University Red/Midnight Navy/Light Orewood Brown/Metallic Gold,White/Black/Wolf Grey/White,Clear Jade/Sail/Vivid Sulphur/Geode Teal,University Red/Ember Glow/Bordeaux/Coconut Milk,Black/Volt/White
