shoe_name,original_price,discount_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
NU 23 CRICKET SHOES,4 599.00,,https://www.adidas.co.in/nu-23-cricket-shoes/IQ8801.html,Men ,2.0,,IQ8801, Cricket,100.0,25.0,25.0,,3,adidas,Cloud White / Blue Night / Better Scarlet S23,Cloud White / Blue Fusion / Core Black,Cloud White / Pulse Blue / Preloved Yellow,,
ADISTAR CUSHION SHOES,14 999.00,,https://www.adidas.co.in/adistar-cushion-shoes/ID5743.html,Men ,52.0,,ID5743, Originals,91.0,82.0,53.0,,2,adidas,Grey Two / Gold Metallic / Matte Silver,Grey One / Better Scarlet / Night Indigo,,,
ADISTAR CUSHION SHOES,14 999.00,,https://www.adidas.co.in/adistar-cushion-shoes/IF6528.html,Men ,52.0,,IF6528, Originals,91.0,82.0,53.0,,2,adidas,Grey Two / Gold Metallic / Matte Silver,Grey One / Better Scarlet / Night Indigo,,,
SUPERSTAR LUX SHOES,14 999.00,10 499.50,https://www.adidas.co.in/superstar-lux-shoes/IE2299.html,Unisex,18.0,,IE2299,Originals,93.0,84.0,59.0,,2,adidas,Earth Strata / Earth Strata / Gum,Cloud White / Cloud White / Core Black,,,
SUPERSTAR LUX SHOES,14 999.00,10 499.50,https://www.adidas.co.in/superstar-lux-shoes/IE2300.html,Unisex,18.0,,IE2300,Originals,93.0,84.0,59.0,,2,adidas,Earth Strata / Earth Strata / Gum,Cloud White / Cloud White / Core Black,,,
SUPERSTAR LUX SHOES,14 999.00,10 499.50,https://www.adidas.co.in/superstar-lux-shoes/IE2299.html,Unisex,18.0,,IE2299,Originals,93.0,84.0,59.0,,2,adidas,Earth Strata / Earth Strata / Gum,Cloud White / Cloud White / Core Black,,,
SUPERSTAR LUX SHOES,14 999.00,10 499.50,https://www.adidas.co.in/superstar-lux-shoes/IE2300.html,Unisex,18.0,,IE2300,Originals,93.0,84.0,59.0,,2,adidas,Earth Strata / Earth Strata / Gum,Cloud White / Cloud White / Core Black,,,
TERREX AX4 GORE-TEX HIKING SHOES,13 999.00,9 799.50,https://www.adidas.co.in/terrex-ax4-gore-tex-hiking-shoes/HP7396.html,Men ,648.0,,HP7396, TERREX,89.0,82.0,47.0,,2,adidas,Grey Six / Grey Four / Solar Red,Core Black / Semi Flash Aqua F23 / Preloved Yellow F23,,,
TERREX AX4 GORE-TEX HIKING SHOES,13 999.00,9 799.50,https://www.adidas.co.in/terrex-ax4-gore-tex-hiking-shoes/IF4865.html,Men ,648.0,,IF4865, TERREX,89.0,82.0,47.0,,2,adidas,Grey Six / Grey Four / Solar Red,Core Black / Semi Flash Aqua F23 / Preloved Yellow F23,,,
FLIGHTSABER SHOES,5 999.00,3 899.50,https://www.adidas.co.in/flightsaber-shoes/GC1045.html,Men ,30.0,,GC1045, Running,80.0,70.0,48.0,,3,adidas,Grey Six / Dove Grey S20 / Semi Impact Orange,Legend Earth / Core Black / Olive Strata S23 / Active Gold,Night Sky / Pulse Blue / Semi Impact Orange F22,,
FLIGHTSABER SHOES,5 999.00,3 899.50,https://www.adidas.co.in/flightsaber-shoes/GC1046.html,Men ,30.0,,GC1046, Running,80.0,70.0,48.0,,3,adidas,Grey Six / Dove Grey S20 / Semi Impact Orange,Legend Earth / Core Black / Olive Strata S23 / Active Gold,Night Sky / Pulse Blue / Semi Impact Orange F22,,
FLIGHTSABER SHOES,5 999.00,3 899.50,https://www.adidas.co.in/flightsaber-shoes/GC1047.html,Men ,30.0,,GC1047, Running,80.0,70.0,48.0,,3,adidas,Grey Six / Dove Grey S20 / Semi Impact Orange,Legend Earth / Core Black / Olive Strata S23 / Active Gold,Night Sky / Pulse Blue / Semi Impact Orange F22,,
HOOPS 3.0 MID LIFESTYLE BASKETBALL CLASSIC VINTAGE SHOES,6 999.00,,https://www.adidas.co.in/hoops-3.0-mid-classic-vintage-shoes/GW3019.html,Men ,598.0,,GW3019, Sportswear,90.0,83.0,51.0,,3,adidas,Core Black / Core Black / Cloud White,Core Black / Cloud White / Grey Six,Core White / Better Scarlet / Gum,,
HOOPS 3.0 MID LIFESTYLE BASKETBALL CLASSIC VINTAGE SHOES,6 999.00,,https://www.adidas.co.in/hoops-3.0-mid-classic-vintage-shoes/GW3020.html,Men ,598.0,,GW3020, Sportswear,90.0,83.0,51.0,,3,adidas,Core Black / Core Black / Cloud White,Core Black / Cloud White / Grey Six,Core White / Better Scarlet / Gum,,
HOOPS 3.0 MID LIFESTYLE BASKETBALL CLASSIC VINTAGE SHOES,6 999.00,,https://www.adidas.co.in/hoops-3.0-mid-lifestyle-basketball-classic-vintage-shoes/IG5569.html,Men ,598.0,,IG5569, Sportswear,90.0,83.0,51.0,,3,adidas,Core Black / Core Black / Cloud White,Core Black / Cloud White / Grey Six,Core White / Better Scarlet / Gum,,
ADILETTE TND SLIDES,3 599.00,1 799.50,https://www.adidas.co.in/adilette-tnd-slides/GX9707.html,Unisex,652.0,,GX9707,Sportswear,86.0,79.0,47.0,,4,adidas,Team Power Red / Team Navy / Team Power Red,Japan Blue / Cloud White / Hi-Res Blue,Bright Yellow / Collegiate Navy / Team Power Red,Vivid Green / Cloud White / Scarlet,
ADILETTE TND SLIDES,3 599.00,1 799.50,https://www.adidas.co.in/adilette-tnd-slides/GX9708.html,Unisex,652.0,,GX9708,Sportswear,86.0,79.0,47.0,,4,adidas,Team Power Red / Team Navy / Team Power Red,Japan Blue / Cloud White / Hi-Res Blue,Bright Yellow / Collegiate Navy / Team Power Red,Vivid Green / Cloud White / Scarlet,
ADILETTE TND SLIDES,3 599.00,1 799.50,https://www.adidas.co.in/adilette-tnd-slides/GX9709.html,Unisex,652.0,,GX9709,Sportswear,86.0,79.0,47.0,,4,adidas,Team Power Red / Team Navy / Team Power Red,Japan Blue / Cloud White / Hi-Res Blue,Bright Yellow / Collegiate Navy / Team Power Red,Vivid Green / Cloud White / Scarlet,
ADILETTE TND SLIDES,3 599.00,1 799.50,https://www.adidas.co.in/adilette-tnd-slides/GX9710.html,Unisex,652.0,,GX9710,Sportswear,86.0,79.0,47.0,,4,adidas,Team Power Red / Team Navy / Team Power Red,Japan Blue / Cloud White / Hi-Res Blue,Bright Yellow / Collegiate Navy / Team Power Red,Vivid Green / Cloud White / Scarlet,
ADILETTE LITE SLIDES,3 599.00,,https://www.adidas.co.in/adilette-lite-slides/GZ6196.html,Women ,181.0,,GZ6196, Originals,86.0,85.0,43.0,,2,adidas,Core Black / Core Black / Matte Gold,Wonder Mauve / Wonder Mauve / Matte Gold,,,
ADILETTE LITE SLIDES,3 599.00,,https://www.adidas.co.in/adilette-lite-slides/GZ6198.html,Women ,181.0,,GZ6198, Originals,86.0,85.0,43.0,,2,adidas,Core Black / Core Black / Matte Gold,Wonder Mauve / Wonder Mauve / Matte Gold,,,
RAPIDMOVE ADV TRAINER,10 999.00,7 699.50,https://www.adidas.co.in/rapidmove-adv-trainer/HP3268.html,Men ,97.0,,HP3268, Training,91.0,85.0,44.0,,2,adidas,Lucid Lemon F23 / Lucid Lime F23 / Lucid Lemon F23,Solar Gold / Active Gold / Cloud White,,,
RAPIDMOVE ADV TRAINER,10 999.00,7 699.50,https://www.adidas.co.in/rapidmove-adv-trainer/HP3269.html,Men ,97.0,,HP3269, Training,91.0,85.0,44.0,,2,adidas,Lucid Lemon F23 / Lucid Lime F23 / Lucid Lemon F23,Solar Gold / Active Gold / Cloud White,,,
COURTBEAT SHOES,6 999.00,,https://www.adidas.co.in/courtbeat-shoes/ID9661.html,Men ,15.0,,ID9661, Sportswear,91.0,76.0,56.0,,2,adidas,Cloud White / Collegiate Green / Wonder Beige,Halo Silver / Cloud White / Crew Blue,,,
COURTBEAT SHOES,6 999.00,,https://www.adidas.co.in/courtbeat-shoes/ID9663.html,Men ,15.0,,ID9663, Sportswear,91.0,76.0,56.0,,2,adidas,Cloud White / Collegiate Green / Wonder Beige,Halo Silver / Cloud White / Crew Blue,,,
RUNFALCON 3.0 SHOES,6 599.00,4 619.50,https://www.adidas.co.in/runfalcon-3.0-shoes/HP7555.html,Women ,778.0,,HP7555, Running,87.0,84.0,53.0,,5,adidas,Blue Dawn S23 / Zero Metalic / Silver Dawn S23,Shadow Navy / Pulse Mint / Silver Metallic,Silver Dawn S23 / Cloud White / Silver Violet S23,Wonder Orchid F23 / Cloud White / Core Black,Carbon / Cloud White / Core Black
RUNFALCON 3.0 SHOES,6 599.00,4 619.50,https://www.adidas.co.in/runfalcon-3.0-shoes/HP7562.html,Women ,778.0,,HP7562, Running,87.0,84.0,53.0,,5,adidas,Blue Dawn S23 / Zero Metalic / Silver Dawn S23,Shadow Navy / Pulse Mint / Silver Metallic,Silver Dawn S23 / Cloud White / Silver Violet S23,Wonder Orchid F23 / Cloud White / Core Black,Carbon / Cloud White / Core Black
RUNFALCON 3.0 SHOES,6 599.00,4 619.50,https://www.adidas.co.in/runfalcon-3.0-shoes/HQ1474.html,Women ,778.0,,HQ1474, Running,87.0,84.0,53.0,,5,adidas,Blue Dawn S23 / Zero Metalic / Silver Dawn S23,Shadow Navy / Pulse Mint / Silver Metallic,Silver Dawn S23 / Cloud White / Silver Violet S23,Wonder Orchid F23 / Cloud White / Core Black,Carbon / Cloud White / Core Black
RUNFALCON 3.0 SHOES,6 599.00,4 619.50,https://www.adidas.co.in/runfalcon-3.0-shoes/ID2274.html,Women ,778.0,,ID2274, Running,87.0,84.0,53.0,,5,adidas,Blue Dawn S23 / Zero Metalic / Silver Dawn S23,Shadow Navy / Pulse Mint / Silver Metallic,Silver Dawn S23 / Cloud White / Silver Violet S23,Wonder Orchid F23 / Cloud White / Core Black,Carbon / Cloud White / Core Black
RUNFALCON 3.0 SHOES,6 599.00,4 619.50,https://www.adidas.co.in/runfalcon-3.0-shoes/ID2277.html,Women ,778.0,,ID2277, Running,87.0,84.0,53.0,,5,adidas,Blue Dawn S23 / Zero Metalic / Silver Dawn S23,Shadow Navy / Pulse Mint / Silver Metallic,Silver Dawn S23 / Cloud White / Silver Violet S23,Wonder Orchid F23 / Cloud White / Core Black,Carbon / Cloud White / Core Black
ADILETTE LITE SLIDES,3 599.00,,https://www.adidas.co.in/adilette-lite-slides/GZ6196.html,Women ,181.0,,GZ6196, Originals,86.0,85.0,43.0,,2,adidas,Core Black / Core Black / Matte Gold,Wonder Mauve / Wonder Mauve / Matte Gold,,,
ADILETTE LITE SLIDES,3 599.00,,https://www.adidas.co.in/adilette-lite-slides/GZ6198.html,Women ,181.0,,GZ6198, Originals,86.0,85.0,43.0,,2,adidas,Core Black / Core Black / Matte Gold,Wonder Mauve / Wonder Mauve / Matte Gold,,,
OZWEEGO SHOES,13 999.00,9 099.50,https://www.adidas.co.in/ozweego-shoes/IF5478.html,Women ,65.0,,IF5478, Originals,89.0,86.0,50.0,,2,adidas,Wonder Clay F23 / Wonder Clay F23 / Core White,Grey One / Grey One / Core White,,,
OZWEEGO SHOES,13 999.00,9 099.50,https://www.adidas.co.in/ozweego-shoes/IF5479.html,Women ,65.0,,IF5479, Originals,89.0,86.0,50.0,,2,adidas,Wonder Clay F23 / Wonder Clay F23 / Core White,Grey One / Grey One / Core White,,,
AVAFLASH LOW TENNIS SHOES,8 599.00,6 019.50,https://www.adidas.co.in/avaflash-low-tennis-shoes/HP5272.html,Women ,89.0,,HP5272, Tennis,78.0,71.0,45.0,,3,adidas,Cloud White / Silver Metallic / Pulse Mint S22,Cloud White / Cloud White / Silver Metallic,Bright Royal / Off White / Royal Blue,,
AVAFLASH LOW TENNIS SHOES,8 599.00,6 019.50,https://www.adidas.co.in/avaflash-low-tennis-shoes/IG9540.html,Women ,89.0,,IG9540, Tennis,78.0,71.0,45.0,,3,adidas,Cloud White / Silver Metallic / Pulse Mint S22,Cloud White / Cloud White / Silver Metallic,Bright Royal / Off White / Royal Blue,,
AVAFLASH LOW TENNIS SHOES,8 599.00,6 019.50,https://www.adidas.co.in/avaflash-low-tennis-shoes/IG9542.html,Women ,89.0,,IG9542, Tennis,78.0,71.0,45.0,,3,adidas,Cloud White / Silver Metallic / Pulse Mint S22,Cloud White / Cloud White / Silver Metallic,Bright Royal / Off White / Royal Blue,,
GRAND COURT ALPHA CLOUDFOAM LIFESTYLE COMFORT SHOES,9 599.00,,https://www.adidas.co.in/grand-court-alpha-cloudfoam-lifestyle-comfort-shoes/ID8853.html,Women ,8.0,,ID8853, Sportswear,93.0,78.0,46.0,,5,adidas,Collegiate Green / Off White / Gold Metallic,Hazy Orange / Cloud White / Gold Metallic,Semi Flash Aqua / Cloud White / Magic Grey Met,Better Scarlet / Cloud White / Gold Metallic,Wonder White / Cloud White / Magic Beige
GRAND COURT ALPHA CLOUDFOAM LIFESTYLE COMFORT SHOES,9 599.00,,https://www.adidas.co.in/grand-court-alpha-cloudfoam-lifestyle-comfort-shoes/ID8854.html,Women ,8.0,,ID8854, Sportswear,93.0,78.0,46.0,,5,adidas,Collegiate Green / Off White / Gold Metallic,Hazy Orange / Cloud White / Gold Metallic,Semi Flash Aqua / Cloud White / Magic Grey Met,Better Scarlet / Cloud White / Gold Metallic,Wonder White / Cloud White / Magic Beige
GRAND COURT ALPHA CLOUDFOAM LIFESTYLE COMFORT SHOES,9 599.00,,https://www.adidas.co.in/grand-court-alpha-cloudfoam-lifestyle-comfort-shoes/ID8860.html,Women ,8.0,,ID8860, Sportswear,93.0,78.0,46.0,,5,adidas,Collegiate Green / Off White / Gold Metallic,Hazy Orange / Cloud White / Gold Metallic,Semi Flash Aqua / Cloud White / Magic Grey Met,Better Scarlet / Cloud White / Gold Metallic,Wonder White / Cloud White / Magic Beige
GRAND COURT ALPHA CLOUDFOAM LIFESTYLE COMFORT SHOES,9 599.00,,https://www.adidas.co.in/grand-court-alpha-cloudfoam-lifestyle-comfort-shoes/ID8861.html,Women ,8.0,,ID8861, Sportswear,93.0,78.0,46.0,,5,adidas,Collegiate Green / Off White / Gold Metallic,Hazy Orange / Cloud White / Gold Metallic,Semi Flash Aqua / Cloud White / Magic Grey Met,Better Scarlet / Cloud White / Gold Metallic,Wonder White / Cloud White / Magic Beige
GRAND COURT ALPHA CLOUDFOAM LIFESTYLE COMFORT SHOES,9 599.00,,https://www.adidas.co.in/grand-court-alpha-cloudfoam-lifestyle-comfort-shoes/ID8862.html,Women ,8.0,,ID8862, Sportswear,93.0,78.0,46.0,,5,adidas,Collegiate Green / Off White / Gold Metallic,Hazy Orange / Cloud White / Gold Metallic,Semi Flash Aqua / Cloud White / Magic Grey Met,Better Scarlet / Cloud White / Gold Metallic,Wonder White / Cloud White / Magic Beige
GALAXY STAR SHOES,7 599.00,4 939.50,https://www.adidas.co.in/galaxy-star-shoes/IF5401.html,Women ,2.0,,IF5401, Running,100.0,100.0,75.0,,3,adidas,Dark Blue / Semi Solar Pink / Pulse Blue,Rose Tone F21 / Icey Pink / Rose Tone F21,Frost Mint F14 / Easy Mint / Cloud White,,
GALAXY STAR SHOES,7 599.00,4 939.50,https://www.adidas.co.in/galaxy-star-shoes/IF5402.html,Women ,2.0,,IF5402, Running,100.0,100.0,75.0,,3,adidas,Dark Blue / Semi Solar Pink / Pulse Blue,Rose Tone F21 / Icey Pink / Rose Tone F21,Frost Mint F14 / Easy Mint / Cloud White,,
GALAXY STAR SHOES,7 599.00,4 939.50,https://www.adidas.co.in/galaxy-star-shoes/IF5404.html,Women ,2.0,,IF5404, Running,100.0,100.0,75.0,,3,adidas,Dark Blue / Semi Solar Pink / Pulse Blue,Rose Tone F21 / Icey Pink / Rose Tone F21,Frost Mint F14 / Easy Mint / Cloud White,,
SWITCH MOVE RUNNING SHOES,5 999.00,,https://www.adidas.co.in/switch-move-running-shoes/ID5254.html,Unisex,,,ID5254,Nan,,,,,2,adidas,Crystal White / Silver Dawn S23 / Lucid Lemon F23,Shadow Navy S22 / Silver Metallic / Crew Blue S21,,,
SWITCH MOVE RUNNING SHOES,5 999.00,,https://www.adidas.co.in/switch-move-running-shoes/ID5255.html,Unisex,,,ID5255,Nan,,,,,2,adidas,Crystal White / Silver Dawn S23 / Lucid Lemon F23,Shadow Navy S22 / Silver Metallic / Crew Blue S21,,,
GRIP-ED RUN SHOES,5 299.00,3 444.50,https://www.adidas.co.in/grip-ed-run-shoes/IQ8998.html,Men ,16.0,,IQ8998, Running,90.0,81.0,42.0,,4,adidas,Core Black / Grey Six / Dove Grey S20 / Old Gold,Collegiate Navy / Lucid Cyan F23 / Impact Yellow F22,Tech Onix / Silver Metallic / Blue Fusion S23,Dove Grey S20 / Stone / Lucid Lemon F23,
GRIP-ED RUN SHOES,5 299.00,3 444.50,https://www.adidas.co.in/grip-ed-run-shoes/IQ8999.html,Men ,16.0,,IQ8999, Running,90.0,81.0,42.0,,4,adidas,Core Black / Grey Six / Dove Grey S20 / Old Gold,Collegiate Navy / Lucid Cyan F23 / Impact Yellow F22,Tech Onix / Silver Metallic / Blue Fusion S23,Dove Grey S20 / Stone / Lucid Lemon F23,
GRIP-ED RUN SHOES,5 299.00,3 444.50,https://www.adidas.co.in/grip-ed-run-shoes/IQ9000.html,Men ,16.0,,IQ9000, Running,90.0,81.0,42.0,,4,adidas,Core Black / Grey Six / Dove Grey S20 / Old Gold,Collegiate Navy / Lucid Cyan F23 / Impact Yellow F22,Tech Onix / Silver Metallic / Blue Fusion S23,Dove Grey S20 / Stone / Lucid Lemon F23,
GRIP-ED RUN SHOES,5 299.00,3 444.50,https://www.adidas.co.in/grip-ed-run-shoes/IQ9001.html,Men ,16.0,,IQ9001, Running,90.0,81.0,42.0,,4,adidas,Core Black / Grey Six / Dove Grey S20 / Old Gold,Collegiate Navy / Lucid Cyan F23 / Impact Yellow F22,Tech Onix / Silver Metallic / Blue Fusion S23,Dove Grey S20 / Stone / Lucid Lemon F23,
ADIZERO BOSTON 12 SHOES,15 999.00,,https://www.adidas.co.in/adizero-boston-12-shoes/H03612.html,Men ,310.0,,H03612, Running,91.0,84.0,54.0,,6,adidas,Lucid Cyan / Core Black / Flash Aqua,Cloud White / Core Black / Lucid Lemon,Wonder Blue / Lucid Lemon / Carbon,Core Black / Cloud White / Carbon,Royal Blue / Zero Metalic / Lucid Lemon
ADIZERO BOSTON 12 SHOES,15 999.00,,https://www.adidas.co.in/adizero-boston-12-shoes/HP9705.html,Men ,310.0,,HP9705, Running,91.0,84.0,54.0,,6,adidas,Lucid Cyan / Core Black / Flash Aqua,Cloud White / Core Black / Lucid Lemon,Wonder Blue / Lucid Lemon / Carbon,Core Black / Cloud White / Carbon,Royal Blue / Zero Metalic / Lucid Lemon
ADIZERO BOSTON 12 SHOES,15 999.00,,https://www.adidas.co.in/adizero-boston-12-shoes/ID4233.html,Men ,310.0,,ID4233, Running,91.0,84.0,54.0,,6,adidas,Lucid Cyan / Core Black / Flash Aqua,Cloud White / Core Black / Lucid Lemon,Wonder Blue / Lucid Lemon / Carbon,Core Black / Cloud White / Carbon,Royal Blue / Zero Metalic / Lucid Lemon
ADIZERO BOSTON 12 SHOES,15 999.00,,https://www.adidas.co.in/adizero-boston-12-shoes/ID4234.html,Men ,310.0,,ID4234, Running,91.0,84.0,54.0,,6,adidas,Lucid Cyan / Core Black / Flash Aqua,Cloud White / Core Black / Lucid Lemon,Wonder Blue / Lucid Lemon / Carbon,Core Black / Cloud White / Carbon,Royal Blue / Zero Metalic / Lucid Lemon
ADIZERO BOSTON 12 SHOES,15 999.00,,https://www.adidas.co.in/adizero-boston-12-shoes/IF8173.html,Men ,310.0,,IF8173, Running,91.0,84.0,54.0,,6,adidas,Lucid Cyan / Core Black / Flash Aqua,Cloud White / Core Black / Lucid Lemon,Wonder Blue / Lucid Lemon / Carbon,Core Black / Cloud White / Carbon,Royal Blue / Zero Metalic / Lucid Lemon
ADIZERO BOSTON 12 SHOES,15 999.00,,https://www.adidas.co.in/adizero-boston-12-shoes/IG3321.html,Men ,310.0,,IG3321, Running,91.0,84.0,54.0,,6,adidas,Lucid Cyan / Core Black / Flash Aqua,Cloud White / Core Black / Lucid Lemon,Wonder Blue / Lucid Lemon / Carbon,Core Black / Cloud White / Carbon,Royal Blue / Zero Metalic / Lucid Lemon
NORDINO SUPER SHOES,5 299.00,3 709.50,https://www.adidas.co.in/nordino-super--shoes/IQ8737.html,Unisex,,,IQ8737,Nan,,,,,2,adidas,Grey Six / Stone / Semi Impact Orange F22,Old Gold / Black / Bordeaux,,,
NORDINO SUPER SHOES,5 299.00,3 709.50,https://www.adidas.co.in/nordino-super--shoes/IQ8738.html,Unisex,,,IQ8738,Nan,,,,,2,adidas,Grey Six / Stone / Semi Impact Orange F22,Old Gold / Black / Bordeaux,,,
STAN SMITH CS SHOES,9 999.00,,https://www.adidas.co.in/stan-smith-cs-shoes/ID2041.html,Men ,77.0,,ID2041, Originals,85.0,85.0,49.0,,4,adidas,Wonder Beige F23 / Core Black / Gum,Core Black / Core White / Gum,Better Scarlet S23 / Core White / Gum,Preloved Yellow F23 / Core White / Gum,
STAN SMITH CS SHOES,9 999.00,,https://www.adidas.co.in/stan-smith-cs-shoes/ID2042.html,Men ,77.0,,ID2042, Originals,85.0,85.0,49.0,,4,adidas,Wonder Beige F23 / Core Black / Gum,Core Black / Core White / Gum,Better Scarlet S23 / Core White / Gum,Preloved Yellow F23 / Core White / Gum,
STAN SMITH CS SHOES,9 999.00,,https://www.adidas.co.in/stan-smith-cs-shoes/ID2044.html,Men ,77.0,,ID2044, Originals,85.0,85.0,49.0,,4,adidas,Wonder Beige F23 / Core Black / Gum,Core Black / Core White / Gum,Better Scarlet S23 / Core White / Gum,Preloved Yellow F23 / Core White / Gum,
STAN SMITH CS SHOES,9 999.00,,https://www.adidas.co.in/stan-smith-cs-shoes/IE9969.html,Men ,77.0,,IE9969, Originals,85.0,85.0,49.0,,4,adidas,Wonder Beige F23 / Core Black / Gum,Core Black / Core White / Gum,Better Scarlet S23 / Core White / Gum,Preloved Yellow F23 / Core White / Gum,
APEXO SHOES,4 299.00,2 794.50,https://www.adidas.co.in/apexo-shoes/GC0593.html,Men ,5.0,,GC0593, Running,90.0,65.0,55.0,,3,adidas,Grey Six / Active Gold,Core Black / Stone / Semi Impact Orange F22,Collegiate Navy / Pulse Blue,,
APEXO SHOES,4 299.00,2 794.50,https://www.adidas.co.in/apexo-shoes/GC0594.html,Men ,5.0,,GC0594, Running,90.0,65.0,55.0,,3,adidas,Grey Six / Active Gold,Core Black / Stone / Semi Impact Orange F22,Collegiate Navy / Pulse Blue,,
APEXO SHOES,4 299.00,2 794.50,https://www.adidas.co.in/apexo-shoes/GC0595.html,Men ,5.0,,GC0595, Running,90.0,65.0,55.0,,3,adidas,Grey Six / Active Gold,Core Black / Stone / Semi Impact Orange F22,Collegiate Navy / Pulse Blue,,
RUN STREAKKE SHOES,5 599.00,3 639.50,https://www.adidas.co.in/run-streakke--shoes/IQ9124.html,Men ,9.0,,IQ9124, Running,86.0,77.0,47.0,,3,adidas,Core Black / Cloud White / Semi Impact Orange F22,Collegiate Navy / Silver Violet S23 / Lucid Lime F23,Blue Oxide S21 / Core Black / Silver Green S23 / Old Gold,,
RUN STREAKKE SHOES,5 599.00,3 639.50,https://www.adidas.co.in/run-streakke--shoes/IQ9126.html,Men ,9.0,,IQ9126, Running,86.0,77.0,47.0,,3,adidas,Core Black / Cloud White / Semi Impact Orange F22,Collegiate Navy / Silver Violet S23 / Lucid Lime F23,Blue Oxide S21 / Core Black / Silver Green S23 / Old Gold,,
RUN STREAKKE SHOES,5 599.00,3 639.50,https://www.adidas.co.in/run-streakke--shoes/IQ9127.html,Men ,9.0,,IQ9127, Running,86.0,77.0,47.0,,3,adidas,Core Black / Cloud White / Semi Impact Orange F22,Collegiate Navy / Silver Violet S23 / Lucid Lime F23,Blue Oxide S21 / Core Black / Silver Green S23 / Old Gold,,
DURAMO RC SHOES,5 599.00,3 639.50,https://www.adidas.co.in/duramo-rc-shoes/ID2705.html,Women ,11.0,,ID2705, Running,81.0,84.0,40.0,,2,adidas,Wonder Blue F23 / Lucid Lemon F23 / Arctic Night F23,Cloud White / Grey Three / Core Black,,,
DURAMO RC SHOES,5 599.00,3 639.50,https://www.adidas.co.in/duramo-rc-shoes/ID2707.html,Women ,11.0,,ID2707, Running,81.0,84.0,40.0,,2,adidas,Wonder Blue F23 / Lucid Lemon F23 / Arctic Night F23,Cloud White / Grey Three / Core Black,,,
ULTIMASHOW SHOES,5 599.00,3 919.50,https://www.adidas.co.in/ultimashow-shoes/FX3636.html,Women ,164.0,,FX3636, Running,86.0,85.0,50.0,,4,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Silver Metallic,Power Pink / Power Pink / Cloud White,Sky Tint S20 / Sky Tint S20 / Cloud White,
ULTIMASHOW SHOES,5 599.00,3 919.50,https://www.adidas.co.in/ultimashow-shoes/FX3637.html,Women ,164.0,,FX3637, Running,86.0,85.0,50.0,,4,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Silver Metallic,Power Pink / Power Pink / Cloud White,Sky Tint S20 / Sky Tint S20 / Cloud White,
ULTIMASHOW SHOES,5 599.00,3 919.50,https://www.adidas.co.in/ultimashow-shoes/FX3639.html,Women ,164.0,,FX3639, Running,86.0,85.0,50.0,,4,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Silver Metallic,Power Pink / Power Pink / Cloud White,Sky Tint S20 / Sky Tint S20 / Cloud White,
ULTIMASHOW SHOES,5 599.00,3 919.50,https://www.adidas.co.in/ultimashow-shoes/FX3640.html,Women ,164.0,,FX3640, Running,86.0,85.0,50.0,,4,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Silver Metallic,Power Pink / Power Pink / Cloud White,Sky Tint S20 / Sky Tint S20 / Cloud White,
TACTON SHOES,4 599.00,2 989.50,https://www.adidas.co.in/tacton-shoes/GC1031.html,Men ,3.0,,GC1031, Running,100.0,58.0,41.0,,3,adidas,Grey Six / Impact Yellow F22 / Dove Grey S20,Night Sky / Active Gold / Pulse Blue,Core Black / Better Scarlet S23 / Stone,,
TACTON SHOES,4 599.00,2 989.50,https://www.adidas.co.in/tacton-shoes/GC1032.html,Men ,3.0,,GC1032, Running,100.0,58.0,41.0,,3,adidas,Grey Six / Impact Yellow F22 / Dove Grey S20,Night Sky / Active Gold / Pulse Blue,Core Black / Better Scarlet S23 / Stone,,
TACTON SHOES,4 599.00,2 989.50,https://www.adidas.co.in/tacton-shoes/GC1033.html,Men ,3.0,,GC1033, Running,100.0,58.0,41.0,,3,adidas,Grey Six / Impact Yellow F22 / Dove Grey S20,Night Sky / Active Gold / Pulse Blue,Core Black / Better Scarlet S23 / Stone,,
RUN 60S 3.0 SHOES,6 599.00,4 619.50,https://www.adidas.co.in/run-60s-3.0-shoes/HP2258.html,Unisex,404.0,,HP2258,Sportswear,88.0,87.0,48.0,,4,adidas,Core Black / Cloud White / Core White,Grey Three / Core Black / Grey Four,Cloud White / Better Scarlet S23 / Grey One,Collegiate Green / Core White / Grey Two,
